src_ip,dest_ip,count,ports,date,rule
10.5.1.178,8.8.4.4,27,80:443,2026-05-17,r-web
10.5.1.4,1.1.1.1,48,53,2026-05-10,r-dns
10.5.1.76,8.8.8.8,40,53,2026-05-25,r-dns
10.5.1.232,9.9.9.9,41,22,2026-05-01,r-ssh
10.5.1.101,1.1.1.1,15,53,2026-05-23,r-dns
10.5.1.250,1.1.1.1,46,25:587,2026-05-16,r-mail
10.5.1.188,8.8.4.4,50,25:587,2026-05-26,r-mail
10.5.1.116,1.1.1.1,18,80:443,2026-05-12,r-web
10.5.1.105,1.1.1.1,20,22,2026-05-17,r-ssh
10.5.1.124,1.1.1.1,40,0,2026-05-24,r-icmp
10.5.1.179,8.8.4.4,26,22,2026-05-28,r-ssh
10.5.1.88,8.8.4.4,23,22,2026-05-28,r-ssh
10.5.1.41,1.2.3.4,41,53,2026-05-04,r-dns
10.5.1.3,8.8.4.4,6,0,2026-05-30,r-icmp
10.5.1.29,1.2.3.4,33,80:443,2026-05-22,r-web
10.5.1.215,8.8.4.4,32,80:443,2026-05-10,r-web
10.5.1.54,1.1.1.1,24,0,2026-05-15,r-icmp
10.5.1.185,1.1.1.1,32,0,2026-05-19,r-icmp
10.5.1.229,8.8.8.8,21,25:587,2026-05-05,r-mail
10.5.1.247,1.1.1.1,37,53,2026-05-15,r-dns
10.5.1.30,1.2.3.4,34,0,2026-05-14,r-icmp
10.5.1.109,8.8.4.4,23,53,2026-05-10,r-dns
10.5.1.41,8.8.8.8,9,53,2026-05-11,r-dns
10.5.1.102,1.2.3.4,30,0,2026-05-22,r-icmp
10.5.1.190,8.8.8.8,26,22,2026-05-23,r-ssh
10.5.1.196,8.8.4.4,37,22,2026-05-27,r-ssh
10.5.1.36,1.2.3.4,49,0,2026-05-03,r-icmp
10.5.1.100,8.8.8.8,22,22,2026-05-04,r-ssh
10.5.1.24,1.2.3.4,29,0,2026-05-25,r-icmp
10.5.1.110,8.8.8.8,5,22,2026-05-06,r-ssh
10.5.1.67,8.8.8.8,38,22,2026-05-11,r-ssh
10.5.1.39,8.8.8.8,1,0,2026-05-19,r-icmp
10.5.1.211,1.2.3.4,4,25:587,2026-05-21,r-mail
10.5.1.172,8.8.4.4,27,0,2026-05-19,r-icmp
10.5.1.123,9.9.9.9,35,25:587,2026-05-17,r-mail
10.5.1.205,8.8.8.8,8,25:587,2026-05-16,r-mail
10.5.1.218,1.1.1.1,33,53,2026-05-03,r-dns
10.5.1.127,8.8.4.4,3,25:587,2026-05-01,r-mail
10.5.1.199,8.8.8.8,29,80:443,2026-05-06,r-web
10.5.1.55,1.1.1.1,33,22,2026-05-07,r-ssh
10.5.1.57,8.8.4.4,3,53,2026-05-11,r-dns
10.5.1.152,1.2.3.4,35,0,2026-05-29,r-icmp
10.5.1.110,1.2.3.4,18,22,2026-05-27,r-ssh
10.5.1.131,8.8.4.4,25,22,2026-05-16,r-ssh
10.5.1.2,1.2.3.4,1,25:587,2026-05-21,r-mail
10.5.1.86,1.1.1.1,20,53,2026-05-25,r-dns
10.5.1.207,1.1.1.1,39,80:443,2026-05-25,r-web
10.5.1.54,8.8.4.4,29,22,2026-05-15,r-ssh
10.5.1.197,8.8.4.4,31,0,2026-05-27,r-icmp
10.5.1.188,9.9.9.9,36,80:443,2026-05-27,r-web
10.5.1.253,1.2.3.4,21,80:443,2026-05-28,r-web
10.5.1.67,9.9.9.9,19,53,2026-05-07,r-dns
10.5.1.235,9.9.9.9,3,22,2026-05-31,r-ssh
10.5.1.206,1.2.3.4,44,0,2026-05-25,r-icmp
10.5.1.254,1.1.1.1,47,25:587,2026-05-19,r-mail
10.5.1.115,8.8.4.4,38,0,2026-05-22,r-icmp
10.5.1.178,1.2.3.4,43,0,2026-05-19,r-icmp
10.5.1.249,8.8.4.4,16,80:443,2026-05-02,r-web
10.5.1.208,8.8.4.4,45,25:587,2026-05-12,r-mail
10.5.1.248,8.8.8.8,41,25:587,2026-05-14,r-mail
10.5.1.201,8.8.4.4,20,53,2026-05-24,r-dns
10.5.1.247,1.1.1.1,1,0,2026-05-10,r-icmp
10.5.1.87,9.9.9.9,18,22,2026-05-25,r-ssh
10.5.1.45,1.1.1.1,4,25:587,2026-05-29,r-mail
10.5.1.33,8.8.4.4,20,80:443,2026-05-11,r-web
10.5.1.20,8.8.4.4,50,0,2026-05-09,r-icmp
10.5.1.116,9.9.9.9,4,22,2026-05-06,r-ssh
